Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Randomise questionnaire elements?,Question Key,Response
3,1666778670001,26/10/2022 10:04:30,1666778669531,1,26/10/2022 11:04:29,99963,4,questionnaire-7wy6,,24820388,5d8125f63d05eb0001731115,7329340,,complete,,635905d7b4f91b23bb1a54b6,computer,Desktop or Laptop,Windows 10,Opera 91.0.4516.77,1920x1080,1369x691,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1-quantised,1
4,1666778670001,26/10/2022 10:04:30,1666778669531,1,26/10/2022 11:04:29,99963,4,questionnaire-7wy6,,24820388,5d8125f63d05eb0001731115,7329340,,complete,,635905d7b4f91b23bb1a54b6,computer,Desktop or Laptop,Windows 10,Opera 91.0.4516.77,1920x1080,1369x691,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,7408
1,1666778686441,26/10/2022 10:04:46,1666778686526,1,26/10/2022 11:04:46,99963,4,questionnaire-7wy6,,24820397,5b222ba7c6eff00001dd7be0,7329342,,complete,,635906079411c5e68d585b3b,computer,Desktop or Laptop,Chromium OS 14989.107.0,Chrome 105.0.0.0,1920x1080,1920x929,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666778689526,26/10/2022 10:04:49,1666778689651,1,26/10/2022 11:04:49,99963,4,questionnaire-7wy6,,24820397,5b222ba7c6eff00001dd7be0,7329342,,complete,,635906079411c5e68d585b3b,computer,Desktop or Laptop,Chromium OS 14989.107.0,Chrome 105.0.0.0,1920x1080,1920x929,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666778689604,26/10/2022 10:04:49,1666778689656,1,26/10/2022 11:04:49,99963,4,questionnaire-7wy6,,24820397,5b222ba7c6eff00001dd7be0,7329342,,complete,,635906079411c5e68d585b3b,computer,Desktop or Laptop,Chromium OS 14989.107.0,Chrome 105.0.0.0,1920x1080,1920x929,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666778689604,26/10/2022 10:04:49,1666778689656,1,26/10/2022 11:04:49,99963,4,questionnaire-7wy6,,24820397,5b222ba7c6eff00001dd7be0,7329342,,complete,,635906079411c5e68d585b3b,computer,Desktop or Laptop,Chromium OS 14989.107.0,Chrome 105.0.0.0,1920x1080,1920x929,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,3130
1,1666778689145,26/10/2022 10:04:49,1666778688701,1,26/10/2022 11:04:48,99963,4,questionnaire-7wy6,,24820401,5f490765ad7baa3fa428b36f,7329345,,complete,,6359063427e1b87e896e78fd,computer,Desktop or Laptop,Windows 10,Opera 91.0.4516.95,2560x1440,1347x870,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666778693006,26/10/2022 10:04:53,1666778692597,1,26/10/2022 11:04:52,99963,4,questionnaire-7wy6,,24820401,5f490765ad7baa3fa428b36f,7329345,,complete,,6359063427e1b87e896e78fd,computer,Desktop or Laptop,Windows 10,Opera 91.0.4516.95,2560x1440,1332x870,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1,I consent
3,1666778693096,26/10/2022 10:04:53,1666778692598,1,26/10/2022 11:04:52,99963,4,questionnaire-7wy6,,24820401,5f490765ad7baa3fa428b36f,7329345,,complete,,6359063427e1b87e896e78fd,computer,Desktop or Laptop,Windows 10,Opera 91.0.4516.95,2560x1440,1332x870,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1-quantised,1
4,1666778693096,26/10/2022 10:04:53,1666778692598,1,26/10/2022 11:04:52,99963,4,questionnaire-7wy6,,24820401,5f490765ad7baa3fa428b36f,7329345,,complete,,6359063427e1b87e896e78fd,computer,Desktop or Laptop,Windows 10,Opera 91.0.4516.95,2560x1440,1332x870,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,3897
1,1666778711651,26/10/2022 10:05:11,1666778711458,1,26/10/2022 11:05:11,99963,4,questionnaire-7wy6,,24820412,5d48ad5ada9cb60001aa59d9,7329349,,complete,,6359063b286d09937a8688f7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1920x1080,1505x881,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666778719709,26/10/2022 10:05:19,1666778719556,1,26/10/2022 11:05:19,99963,4,questionnaire-7wy6,,24820412,5d48ad5ada9cb60001aa59d9,7329349,,complete,,6359063b286d09937a8688f7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1920x1080,1490x881,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1,I consent
3,1666778719760,26/10/2022 10:05:19,1666778719557,1,26/10/2022 11:05:19,99963,4,questionnaire-7wy6,,24820412,5d48ad5ada9cb60001aa59d9,7329349,,complete,,6359063b286d09937a8688f7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1920x1080,1490x881,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1-quantised,1
4,1666778719760,26/10/2022 10:05:19,1666778719557,1,26/10/2022 11:05:19,99963,4,questionnaire-7wy6,,24820412,5d48ad5ada9cb60001aa59d9,7329349,,complete,,6359063b286d09937a8688f7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1920x1080,1490x881,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,8099
1,1666778825462,26/10/2022 10:07:05,1666778825658,1,26/10/2022 11:07:05,99963,4,questionnaire-7wy6,,24820461,5805db219ff6120001a135a2,7329374,,complete,,635906b15829c37b8e74050b,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x629,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666778828161,26/10/2022 10:07:08,1666778828222,1,26/10/2022 11:07:08,99963,4,questionnaire-7wy6,,24820461,5805db219ff6120001a135a2,7329374,,complete,,635906b15829c37b8e74050b,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1349x629,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1,I consent
3,1666778828330,26/10/2022 10:07:08,1666778828224,1,26/10/2022 11:07:08,99963,4,questionnaire-7wy6,,24820461,5805db219ff6120001a135a2,7329374,,complete,,635906b15829c37b8e74050b,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1349x629,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1-quantised,1
4,1666778828330,26/10/2022 10:07:08,1666778828227,1,26/10/2022 11:07:08,99963,4,questionnaire-7wy6,,24820461,5805db219ff6120001a135a2,7329374,,complete,,635906b15829c37b8e74050b,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1349x629,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,2569
1,1666778827622,26/10/2022 10:07:07,1666778828357,1,26/10/2022 11:07:08,99963,4,questionnaire-7wy6,,24820463,58dd1fdb85527a000101ffaf,7329369,,complete,,6359069d5d0ba7594d155a56,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x937,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666778833562,26/10/2022 10:07:13,1666778834265,1,26/10/2022 11:07:14,99963,4,questionnaire-7wy6,,24820463,58dd1fdb85527a000101ffaf,7329369,,complete,,6359069d5d0ba7594d155a56,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x937,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1,I consent
3,1666778833631,26/10/2022 10:07:13,1666778834267,1,26/10/2022 11:07:14,99963,4,questionnaire-7wy6,,24820463,58dd1fdb85527a000101ffaf,7329369,,complete,,6359069d5d0ba7594d155a56,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x937,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1-quantised,1
4,1666778833631,26/10/2022 10:07:13,1666778834268,1,26/10/2022 11:07:14,99963,4,questionnaire-7wy6,,24820463,58dd1fdb85527a000101ffaf,7329369,,complete,,6359069d5d0ba7594d155a56,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x937,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,5911
1,1666778830229,26/10/2022 10:07:10,1666778829623,1,26/10/2022 11:07:09,99963,4,questionnaire-7wy6,,24820465,5f4f632418bf9a000a0368ac,7329376,,complete,,635906ba5318f0f71874056f,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x961,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666778832640,26/10/2022 10:07:12,1666778832022,1,26/10/2022 11:07:12,99963,4,questionnaire-7wy6,,24820465,5f4f632418bf9a000a0368ac,7329376,,complete,,635906ba5318f0f71874056f,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x961,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666778832874,26/10/2022 10:07:12,1666778832023,1,26/10/2022 11:07:12,99963,4,questionnaire-7wy6,,24820465,5f4f632418bf9a000a0368ac,7329376,,complete,,635906ba5318f0f71874056f,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x961,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666778832874,26/10/2022 10:07:12,1666778832023,1,26/10/2022 11:07:12,99963,4,questionnaire-7wy6,,24820465,5f4f632418bf9a000a0368ac,7329376,,complete,,635906ba5318f0f71874056f,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x961,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,2400
1,1666778915672,26/10/2022 10:08:35,1666778915494,1,26/10/2022 11:08:35,99963,4,questionnaire-7wy6,,24820498,5e5fc65b2fa0a630d38a4251,7329391,,complete,,635906fe5ffdb5a8e3650443,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666778918092,26/10/2022 10:08:38,1666778917973,1,26/10/2022 11:08:37,99963,4,questionnaire-7wy6,,24820498,5e5fc65b2fa0a630d38a4251,7329391,,complete,,635906fe5ffdb5a8e3650443,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1,I consent
3,1666778918161,26/10/2022 10:08:38,1666778917976,1,26/10/2022 11:08:37,99963,4,questionnaire-7wy6,,24820498,5e5fc65b2fa0a630d38a4251,7329391,,complete,,635906fe5ffdb5a8e3650443,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,consent-data-1-1-quantised,1
4,1666778918161,26/10/2022 10:08:38,1666778917976,1,26/10/2022 11:08:37,99963,4,questionnaire-7wy6,,24820498,5e5fc65b2fa0a630d38a4251,7329391,,complete,,635906fe5ffdb5a8e3650443,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,urn-posneg,consent-form-data,2,Team Bandit,,,bandit-posnegfeedback,consented,,,,,,,,,,,,,,,,urn-posneg,,,consented,No,END QUESTIONNAIRE,2482
1,1666778915833,26/10/2022 10:08:35,1666778916781,1,26/10/2022 11:08:36,99963,4,questionnaire-7wy6,,24820499,5c5432c098016d0001541ef7,7329388,,complete,,6359070105d1a02e82fe2e53,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1350x604,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666778921623,26/10/2022 10:08:41,1666778922521,1,26/10/2022 11:08:42,99963,4,questionnaire-7wy6,,24820499,5c5432c098016d0001541ef7,7329388,,complete,,6359070105d1a02e82fe2e53,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1333x604,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666778921723,26/10/2022 10:08:41,1666778922523,1,26/10/2022 11:08:42,99963,4,questionnaire-7wy6,,24820499,5c5432c098016d0001541ef7,7329388,,complete,,6359070105d1a02e82fe2e53,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1333x604,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666778921723,26/10/2022 10:08:41,1666778922523,1,26/10/2022 11:08:42,99963,4,questionnaire-7wy6,,24820499,5c5432c098016d0001541ef7,7329388,,complete,,6359070105d1a02e82fe2e53,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1366x768,1333x604,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,5742
1,1666778934336,26/10/2022 10:08:54,1666778934193,1,26/10/2022 11:08:54,99963,4,questionnaire-7wy6,,24820514,5cbcc928ec9b730018bad2a9,7329394,,complete,,6359071cfb3b2d2f30cb06f9,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 106.0.0.0,1440x900,1440x699,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666778937290,26/10/2022 10:08:57,1666778937221,1,26/10/2022 11:08:57,99963,4,questionnaire-7wy6,,24820514,5cbcc928ec9b730018bad2a9,7329394,,complete,,6359071cfb3b2d2f30cb06f9,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 106.0.0.0,1440x900,1425x699,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666778937425,26/10/2022 10:08:57,1666778937223,1,26/10/2022 11:08:57,99963,4,questionnaire-7wy6,,24820514,5cbcc928ec9b730018bad2a9,7329394,,complete,,6359071cfb3b2d2f30cb06f9,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 106.0.0.0,1440x900,1425x699,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666778937425,26/10/2022 10:08:57,1666778937223,1,26/10/2022 11:08:57,99963,4,questionnaire-7wy6,,24820514,5cbcc928ec9b730018bad2a9,7329394,,complete,,6359071cfb3b2d2f30cb06f9,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 106.0.0.0,1440x900,1425x699,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,3030
1,1666778954597,26/10/2022 10:09:14,1666778953778,1,26/10/2022 11:09:13,99963,4,questionnaire-7wy6,,24820525,55b17aaefdf99b5daa094696,7329399,,complete,,635906fe282026af42e32e43,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1504x1003,1504x860,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666778964830,26/10/2022 10:09:24,1666778964088,1,26/10/2022 11:09:24,99963,4,questionnaire-7wy6,,24820525,55b17aaefdf99b5daa094696,7329399,,complete,,635906fe282026af42e32e43,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1504x1003,1487x860,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666778964891,26/10/2022 10:09:24,1666778964093,1,26/10/2022 11:09:24,99963,4,questionnaire-7wy6,,24820525,55b17aaefdf99b5daa094696,7329399,,complete,,635906fe282026af42e32e43,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1504x1003,1487x860,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666778964891,26/10/2022 10:09:24,1666778964093,1,26/10/2022 11:09:24,99963,4,questionnaire-7wy6,,24820525,55b17aaefdf99b5daa094696,7329399,,complete,,635906fe282026af42e32e43,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1504x1003,1487x860,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,END QUESTIONNAIRE,10315
1,1666778968113,26/10/2022 10:09:28,1666778966009,1,26/10/2022 11:09:26,99963,4,questionnaire-7wy6,,24820533,60ae104cb6aa10bed11e2fd5,7329395,,complete,,6359071fc6f77d46f9fe2e40,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1536x864,1262x722,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666778975508,26/10/2022 10:09:35,1666778973430,1,26/10/2022 11:09:33,99963,4,questionnaire-7wy6,,24820533,60ae104cb6aa10bed11e2fd5,7329395,,complete,,6359071fc6f77d46f9fe2e40,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1536x864,1245x722,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666778975605,26/10/2022 10:09:35,1666778973431,1,26/10/2022 11:09:33,99963,4,questionnaire-7wy6,,24820533,60ae104cb6aa10bed11e2fd5,7329395,,complete,,6359071fc6f77d46f9fe2e40,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1536x864,1245x722,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666778975605,26/10/2022 10:09:35,1666778973431,1,26/10/2022 11:09:33,99963,4,questionnaire-7wy6,,24820533,60ae104cb6aa10bed11e2fd5,7329395,,complete,,6359071fc6f77d46f9fe2e40,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.52,1536x864,1245x722,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,7422
1,1666778968981,26/10/2022 10:09:28,1666778970745,1,26/10/2022 11:09:30,99963,4,questionnaire-7wy6,,24820535,5e5ea12786cbda067a72a5e4,7329375,,complete,,635906a9f11a7501dcb07f58,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1920x947,rdk-eyes,consent-form-data,2,Team RDK,,rdk-eyes,,consented,,,,,,,,,rdk-eyes,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666779014534,26/10/2022 10:10:14,1666779016331,1,26/10/2022 11:10:16,99963,4,questionnaire-7wy6,,24820535,5e5ea12786cbda067a72a5e4,7329375,,complete,,635906a9f11a7501dcb07f58,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x947,rdk-eyes,consent-form-data,2,Team RDK,,rdk-eyes,,consented,,,,,,,,,rdk-eyes,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666779014581,26/10/2022 10:10:14,1666779016332,1,26/10/2022 11:10:16,99963,4,questionnaire-7wy6,,24820535,5e5ea12786cbda067a72a5e4,7329375,,complete,,635906a9f11a7501dcb07f58,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x947,rdk-eyes,consent-form-data,2,Team RDK,,rdk-eyes,,consented,,,,,,,,,rdk-eyes,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666779014581,26/10/2022 10:10:14,1666779016333,1,26/10/2022 11:10:16,99963,4,questionnaire-7wy6,,24820535,5e5ea12786cbda067a72a5e4,7329375,,complete,,635906a9f11a7501dcb07f58,computer,Desktop or Laptop,Windows 10,Chrome 106.0.0.0,1920x1080,1903x947,rdk-eyes,consent-form-data,2,Team RDK,,rdk-eyes,,consented,,,,,,,,,rdk-eyes,,,,,,,,,,consented,No,END QUESTIONNAIRE,45588
1,1666778971533,26/10/2022 10:09:31,1666778977282,1,26/10/2022 11:09:37,99963,4,questionnaire-7wy6,,24820536,62b58f35599009b1f801cba1,7329356,,complete,,6359065e5ffdb5a8e3650438,computer,Desktop or Laptop,Windows 10,Edge 105.0.1343.53,1280x720,1279x577,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
2,1666778985350,26/10/2022 10:09:45,1666778991046,1,26/10/2022 11:09:51,99963,4,questionnaire-7wy6,,24820536,62b58f35599009b1f801cba1,7329356,,complete,,6359065e5ffdb5a8e3650438,computer,Desktop or Laptop,Windows 10,Edge 105.0.1343.53,1280x720,1263x577,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1,I consent
3,1666778985441,26/10/2022 10:09:45,1666778991053,1,26/10/2022 11:09:51,99963,4,questionnaire-7wy6,,24820536,62b58f35599009b1f801cba1,7329356,,complete,,6359065e5ffdb5a8e3650438,computer,Desktop or Laptop,Windows 10,Edge 105.0.1343.53,1280x720,1263x577,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,consent-data-1-1-quantised,1
4,1666778985441,26/10/2022 10:09:45,1666778991054,1,26/10/2022 11:09:51,99963,4,questionnaire-7wy6,,24820536,62b58f35599009b1f801cba1,7329356,,complete,,6359065e5ffdb5a8e3650438,computer,Desktop or Laptop,Windows 10,Edge 105.0.1343.53,1280x720,1263x577,str-posneg,consent-form-data,2,Team Stroop,stroop-posnegfeedback,,,consented,,,,str-posneg,,,,,,,,,,,,,,,consented,No,END QUESTIONNAIRE,13773
1,1666778982635,26/10/2022 10:09:42,1666778985153,1,26/10/2022 11:09:45,99963,4,questionnaire-7wy6,,24820543,62fce4205ca2afaafe6e8e86,7329406,,complete,,63590752d0bc9416c96edc98,computer,Desktop or Laptop,Windows 10,Edge 106.0.1370.47,1280x720,1500x714,rdk-posneg,consent-form-data,2,Team RDK,,rdk-posnegfeedback,,consented,,,,,,,,,,rdk-posneg,,,,,,,,,consented,No,BEGIN QUESTIONNAIRE,
