Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-kkga,randomiser-adb4,randomiser-qy4z,randomiser-96sz,branch-bacs,checkpoint-5mim,checkpoint-uuzu,checkpoint-dtit,checkpoint-ly9c,checkpoint-5gp5,checkpoint-tv5u,checkpoint-pmrq,checkpoint-bic9,checkpoint-gmjm,checkpoint-tmgz,checkpoint-46o1,checkpoint-jyvi,checkpoint-as8d,checkpoint-5yxx,checkpoint-qb97,checkpoint-s95m,checkpoint-dk5r,checkpoint-kcb8,checkpoint-htzq,checkpoint-vo3m,checkpoint-n7br,branch-h5d1,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,ANSWER,Left,Right,Up,Down
286,1670849479362,12/12/2022 12:51:19,1670849476821,0,12/12/2022 12:51:16,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,148,88,7,fixation,fixation,timelimit_screen,500.16399999998976,,,,,0,1,0,,,1,9,10,trials,YELLOWyellow.jpg,Yellow,,Yellow,Blue,Green,Red
287,1670849480124,12/12/2022 12:51:20,1670849477576,0,12/12/2022 12:51:17,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,154,89,1,trial,responseA,response_keyboard,711.6999999880791,,,Yellow,1,1,0,0,,,,9,10,trials,YELLOWred.jpg,Yellow,,Yellow,Blue,Green,Red
288,1670849480187,12/12/2022 12:51:20,1670849477594,0,12/12/2022 12:51:17,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,154,89,2,correct_screen,Zone2,timelimit_screen,16.511999999987893,,,,,0,1,0,,,1,9,10,trials,YELLOWred.jpg,Yellow,,Yellow,Blue,Green,Red
289,1670849480629,12/12/2022 12:51:20,1670849478087,0,12/12/2022 12:51:18,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,154,89,7,fixation,fixation,timelimit_screen,500.10599999997066,,,,,0,1,0,,,1,9,10,trials,YELLOWred.jpg,Yellow,,Yellow,Blue,Green,Red
290,1670849481201,12/12/2022 12:51:21,1670849478656,0,12/12/2022 12:51:18,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,149,90,1,trial,responseA,response_keyboard,520.7999999821186,,,Yellow,1,1,0,0,,,,9,10,trials,YELLOWgreen.jpg,Yellow,,Yellow,Blue,Green,Red
291,1670849481257,12/12/2022 12:51:21,1670849478672,0,12/12/2022 12:51:18,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,149,90,2,correct_screen,Zone2,timelimit_screen,16.635999999998603,,,,,0,1,0,,,1,9,10,trials,YELLOWgreen.jpg,Yellow,,Yellow,Blue,Green,Red
292,1670849481719,12/12/2022 12:51:21,1670849479173,0,12/12/2022 12:51:19,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,149,90,7,fixation,fixation,timelimit_screen,499.97100000001956,,,,,0,1,0,,,1,9,10,trials,YELLOWgreen.jpg,Yellow,,Yellow,Blue,Green,Red
293,1670849483181,12/12/2022 12:51:23,1670849480638,0,12/12/2022 12:51:20,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,156,91,1,trial,responseB,response_keyboard,1413,,,Green,1,1,0,0,,,,9,10,trials,GREENblue.jpg,Green,,Yellow,Blue,Green,Red
294,1670849483240,12/12/2022 12:51:23,1670849480657,0,12/12/2022 12:51:20,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,156,91,2,correct_screen,Zone2,timelimit_screen,16.677999999956228,,,,,0,1,0,,,1,9,10,trials,GREENblue.jpg,Green,,Yellow,Blue,Green,Red
295,1670849483696,12/12/2022 12:51:23,1670849481154,0,12/12/2022 12:51:21,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,156,91,7,fixation,fixation,timelimit_screen,500.1110000000335,,,,,0,1,0,,,1,9,10,trials,GREENblue.jpg,Green,,Yellow,Blue,Green,Red
296,1670849485396,12/12/2022 12:51:25,1670849482832,0,12/12/2022 12:51:22,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,155,92,1,trial,responseB,response_keyboard,1623.2999999821186,,,Red,1,1,0,0,,,,9,10,trials,REDblue.jpg,Red,,Yellow,Blue,Green,Red
297,1670849485474,12/12/2022 12:51:25,1670849482857,0,12/12/2022 12:51:22,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,155,92,2,correct_screen,Zone2,timelimit_screen,16.46700000000419,,,,,0,1,0,,,1,9,10,trials,REDblue.jpg,Red,,Yellow,Blue,Green,Red
298,1670849485883,12/12/2022 12:51:25,1670849483338,0,12/12/2022 12:51:23,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,155,92,7,fixation,fixation,timelimit_screen,500.14199999999255,,,,,0,1,0,,,1,9,10,trials,REDblue.jpg,Red,,Yellow,Blue,Green,Red
299,1670849487858,12/12/2022 12:51:27,1670849485320,0,12/12/2022 12:51:25,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,151,93,1,trial,responseA,response_keyboard,1922.7000000178814,,,Blue,1,1,0,0,,,,9,10,trials,BLUEyellow.jpg,Blue,,Yellow,Blue,Green,Red
300,1670849487928,12/12/2022 12:51:27,1670849485345,0,12/12/2022 12:51:25,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,151,93,2,correct_screen,Zone2,timelimit_screen,16.48200000001816,,,,,0,1,0,,,1,9,10,trials,BLUEyellow.jpg,Blue,,Yellow,Blue,Green,Red
301,1670849488354,12/12/2022 12:51:28,1670849485820,0,12/12/2022 12:51:25,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,151,93,7,fixation,fixation,timelimit_screen,500.125,,,,,0,1,0,,,1,9,10,trials,BLUEyellow.jpg,Blue,,Yellow,Blue,Green,Red
302,1670849489875,12/12/2022 12:51:29,1670849487332,0,12/12/2022 12:51:27,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,157,94,1,trial,responseB,response_keyboard,1455.4000000059605,,,Green,1,1,0,0,,,,9,10,trials,GREENred.jpg,Green,,Yellow,Blue,Green,Red
303,1670849489936,12/12/2022 12:51:29,1670849487357,0,12/12/2022 12:51:27,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,157,94,2,correct_screen,Zone2,timelimit_screen,16.489000000001397,,,,,0,1,0,,,1,9,10,trials,GREENred.jpg,Green,,Yellow,Blue,Green,Red
304,1670849490377,12/12/2022 12:51:30,1670849487838,0,12/12/2022 12:51:27,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,157,94,7,fixation,fixation,timelimit_screen,500.1610000000219,,,,,0,1,0,,,1,9,10,trials,GREENred.jpg,Green,,Yellow,Blue,Green,Red
305,1670849492438,12/12/2022 12:51:32,1670849489897,0,12/12/2022 12:51:29,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,150,95,1,trial,responseA,response_keyboard,1995.5,,,Yellow,1,1,0,0,,,,9,10,trials,YELLOWblue.jpg,Yellow,,Yellow,Blue,Green,Red
306,1670849492520,12/12/2022 12:51:32,1670849489922,0,12/12/2022 12:51:29,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,150,95,2,correct_screen,Zone2,timelimit_screen,16.49700000003213,,,,,0,1,0,,,1,9,10,trials,YELLOWblue.jpg,Yellow,,Yellow,Blue,Green,Red
307,1670849492980,12/12/2022 12:51:32,1670849490403,0,12/12/2022 12:51:30,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,150,95,7,fixation,fixation,timelimit_screen,500.11999999999534,,,,,0,1,0,,,1,9,10,trials,YELLOWblue.jpg,Yellow,,Yellow,Blue,Green,Red
308,1670849494373,12/12/2022 12:51:34,1670849491821,0,12/12/2022 12:51:31,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,159,96,1,trial,responseA,response_keyboard,1365.699999988079,,,Blue,1,1,0,0,,,,9,10,trials,BLUEred.jpg,Blue,,Yellow,Blue,Green,Red
309,1670849494491,12/12/2022 12:51:34,1670849491852,0,12/12/2022 12:51:31,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,159,96,2,correct_screen,Zone2,timelimit_screen,16.505999999993946,,,,,0,1,0,,,1,9,10,trials,BLUEred.jpg,Blue,,Yellow,Blue,Green,Red
310,1670849494880,12/12/2022 12:51:34,1670849492320,0,12/12/2022 12:51:32,96489,6,task-on6n,,25878647,5bfece626e6cd80001beb6c0,7651852,,complete,,6397227d084611dfd556c395,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1366x768,1366x768,str-posneg,stroop-1-positivenegativefeedback,3,Team Stroop,stroop-posnegfeedback,,,consented,,,,,str-posneg,,,,,,,,,,,,,,,,,consented,Spreadsheet1,Spreadsheet1,159,96,7,fixation,fixation,timelimit_screen,500.09699999995064,,,,,0,1,0,,,1,9,10,trials,BLUEred.jpg,Blue,,Yellow,Blue,Green,Red
